slice_file_name,fsID,start,end,salience,fold,classID,class
be062.wav,101382,0,8,1,7,0,benedek
be063.wav,101382,0,8,1,7,0,benedek
be064.wav,101382,0,8,1,7,0,benedek
be065.wav,101415,0,8,1,7,0,benedek
be066.wav,101415,0,8,1,7,0,benedek
be067.wav,101415,0,8,1,7,0,benedek
be068.wav,101729,0,8,2,7,0,benedek
be069.wav,101729,0,8,2,7,0,benedek
be070.wav,101729,0,8,2,8,0,benedek
be071.wav,101729,0,8,2,8,0,benedek
be072.wav,101729,0,8,2,8,0,benedek
be073.wav,101729,0,8,2,8,0,benedek
be074.wav,101729,0,8,2,8,0,benedek
be075.wav,101729,0,8,2,8,0,benedek
be076.wav,101729,0,8,2,8,0,benedek
be077.wav,101729,0,8,2,8,0,benedek
be078.wav,101729,0,8,2,8,0,benedek
be079.wav,101729,0,8,2,8,0,benedek
be080.wav,101729,0,8,2,9,0,benedek
be081.wav,101729,0,8,2,9,0,benedek
be082.wav,101729,0,8,2,9,0,benedek
be083.wav,101729,0,8,2,9,0,benedek
be084.wav,101729,0,8,2,9,0,benedek
be085.wav,101729,0,8,2,9,0,benedek
be086.wav,101729,0,8,2,9,0,benedek
be087.wav,101729,0,8,2,9,0,benedek
be088.wav,101729,0,8,2,9,0,benedek
be089.wav,101729,0,8,2,9,0,benedek
be090.wav,101729,0,8,2,10,0,benedek
be091.wav,101729,0,8,2,10,0,benedek
be092.wav,101729,0,8,2,10,0,benedek
be093.wav,101729,0,8,2,10,0,benedek
be094.wav,101729,0,8,2,10,0,benedek
be095.wav,101848,0,8,1,10,0,benedek
be096.wav,101848,0,8,1,10,0,benedek
be097.wav,101848,0,8,1,10,0,benedek
be098.wav,101848,0,8,1,10,0,benedek
be099.wav,101848,0,8,1,10,0,benedek
be100.wav,101848,0,8,1,10,0,benedek
no001.wav,102102,0,8,2,1,1,noimese
no002.wav,102103,0,8,2,1,1,noimese
no003.wav,102103,0,8,2,1,1,noimese
no004.wav,102104,0,8,2,1,1,noimese
no005.wav,102105,0,8,2,1,1,noimese
no006.wav,102106,0,8,2,1,1,noimese
no007.wav,102305,0,8,1,1,1,noimese
no008.wav,102547,0,8,1,1,1,noimese
no009.wav,102547,0,8,1,1,1,noimese
no010.wav,102547,0,8,1,2,1,noimese
no011.wav,102842,0,8,2,2,1,noimese
no012.wav,102842,0,8,2,2,1,noimese
no013.wav,102842,0,8,2,2,1,noimese
no014.wav,102842,0,8,2,2,1,noimese
no015.wav,102853,0,8,2,2,1,noimese
no016.wav,102853,0,8,2,2,1,noimese
no017.wav,102853,0,8,2,2,1,noimese
no018.wav,102853,0,8,2,2,1,noimese
no019.wav,102853,0,8,2,2,1,noimese
no020.wav,102853,0,8,2,3,1,noimese
no021.wav,102853,0,8,2,3,1,noimese
no022.wav,102853,0,8,2,3,1,noimese
no023.wav,102857,0,8,1,3,1,noimese
no024.wav,102857,0,8,1,3,1,noimese
no025.wav,102857,0,8,1,3,1,noimese
no026.wav,102857,0,8,1,3,1,noimese
no027.wav,102857,0,8,1,3,1,noimese
no028.wav,102857,0,8,1,3,1,noimese
no029.wav,102857,0,8,1,3,1,noimese
no030.wav,102857,0,8,1,4,1,noimese
no031.wav,102857,0,8,1,4,1,noimese
no032.wav,102857,0,8,1,4,1,noimese
no033.wav,102857,0,8,1,4,1,noimese
no034.wav,102857,0,8,1,4,1,noimese
no035.wav,102857,0,8,1,4,1,noimese
no036.wav,102857,0,8,1,4,1,noimese
no037.wav,102857,0,8,1,4,1,noimese
no038.wav,102857,0,8,1,4,1,noimese
no039.wav,102857,0,8,1,4,1,noimese
no040.wav,102857,0,8,1,5,1,noimese
no041.wav,102857,0,8,1,5,1,noimese
no042.wav,102857,0,8,1,5,1,noimese
no043.wav,102857,0,8,1,5,1,noimese
no044.wav,102857,0,8,1,5,1,noimese
no045.wav,102857,0,8,1,5,1,noimese
no046.wav,102857,0,8,1,5,1,noimese
no047.wav,102857,0,8,1,5,1,noimese
no048.wav,102857,0,8,1,5,1,noimese
no049.wav,102857,0,8,1,5,1,noimese
no050.wav,102857,0,8,1,6,1,noimese
no051.wav,102857,0,8,1,6,1,noimese
no052.wav,102857,0,8,1,6,1,noimese
no053.wav,102857,0,8,1,6,1,noimese
no054.wav,102858,0,8,1,6,1,noimese
no055.wav,102858,0,8,1,6,1,noimese
no056.wav,102871,0,8,1,6,1,noimese
no057.wav,102871,0,8,1,6,1,noimese
no058.wav,102871,0,8,1,6,1,noimese
no059.wav,102871,0,8,1,6,1,noimese
no060.wav,102871,0,8,1,7,1,noimese
no061.wav,102871,0,8,1,7,1,noimese
no062.wav,102871,0,8,1,7,1,noimese
no063.wav,102871,0,8,1,7,1,noimese
no064.wav,102871,0,8,1,7,1,noimese
no065.wav,102871,0,8,1,7,1,noimese
no066.wav,102871,0,8,1,7,1,noimese
no067.wav,102871,0,8,1,7,1,noimese
no068.wav,102871,0,8,1,7,1,noimese
no069.wav,102871,0,8,1,7,1,noimese
no070.wav,102871,0,8,1,8,1,noimese
no071.wav,102871,0,8,1,8,1,noimese
no072.wav,103074,0,8,1,8,1,noimese
no073.wav,103074,0,8,1,8,1,noimese
no074.wav,103074,0,8,1,8,1,noimese
no075.wav,103074,0,8,1,8,1,noimese
no076.wav,103074,0,8,1,8,1,noimese
no077.wav,103074,0,8,1,8,1,noimese
no078.wav,103074,0,8,1,8,1,noimese
no079.wav,103074,0,8,1,8,1,noimese
no080.wav,103074,0,8,1,9,1,noimese
no081.wav,103074,0,8,1,9,1,noimese
no082.wav,103074,0,8,1,9,1,noimese
no083.wav,103074,0,8,1,9,1,noimese
no084.wav,103074,0,8,1,9,1,noimese
no085.wav,103074,0,8,1,9,1,noimese
no086.wav,103074,0,8,1,9,1,noimese
no087.wav,103074,0,8,1,9,1,noimese
no088.wav,103074,0,8,1,9,1,noimese
no089.wav,103074,0,8,1,9,1,noimese
no090.wav,103074,0,8,1,10,1,noimese
no091.wav,103074,0,8,1,10,1,noimese
no092.wav,103074,0,8,1,10,1,noimese
no093.wav,103074,0,8,1,10,1,noimese
no094.wav,103076,0,8,1,10,1,noimese
no095.wav,103076,0,8,1,10,1,noimese
no096.wav,103076,0,8,1,10,1,noimese
no097.wav,103199,0,8,1,10,1,noimese
no098.wav,103199,0,8,1,10,1,noimese
no099.wav,103199,0,8,1,10,1,noimese
no100.wav,103199,0,8,1,10,1,noimese
